PROVINCE,CODE,EI ECONOMIC NAME,JANUARY 8 to FEBRUARY 4,FEBRUARY 5 to MARCH 10,MARCH 11 to APRIL 7,APRIL 8 to MAY 12,MAY 13 to JUNE 9,JUNE 10 to JULY 7,JULY 8 to AUGUST 11,AUGUST 12 to SEPTEMBER 8,SEPTEMBER 9 to OCTOBER 6
Nfld.,1,ST. JOHN'S,6,5.6,5.4,5.1,5.8,6.3,6.7,6.6,6.6
Nfld.,2,NFLD -- LABRADOR,15.4,16,16.3,16.8,16.6,16.9,17.3,17.5,17.7
P.E.I.,3,PRINCE EDWARD ISLAND,11.8,12,11.9,11.8,11.9,12,11.4,10.6,9.8
N.S.,4,EASTERN NOVA SCOTIA,14.2,14.3,15,14.7,14.7,14.8,15.1,15.5,14.7
N.S.,5,WESTERN NOVA SCOTIA,10.7,10.2,10.2,10.5,11.1,11.3,11.3,11.1,11.4
N.S.,6,HALIFAX,6.9,6.8,6.7,6.3,6,5.7,5.4,5.7,5.8
N.B.,7,FREDERICTON-MONCTON-SAINT JOHN,7.2,6.7,6.6,6.9,7.4,7.4,7.4,7.4,7.4
N.B.,8,MADAWASKA-CHARLOTTE,11.9,11.9,11.1,10.7,10.7,10.8,10.5,10,9.9
N.B.,9,RESTIGOUCHE-ALBERT,16.2,16.5,16.9,16.7,16.7,16.9,16.7,16.4,14.9
Que.,10,GASPÉSIE--ÎLES-DE-LA-MADELEINE,16.8,17,17.1,17.7,17.5,17.5,16.9,15.7,15.3
Que.,11,QUÉBEC,5.1,4.6,4.3,4.3,4.7,5.1,5.5,5.7,5.8
Que.,12,TROIS-RIVIÈRES,8.3,8.7,8.6,8.5,8.2,8.3,8.4,7.5,6.7
Que.,13,SOUTH CENTRAL QUEBEC,5,4.8,5,4.8,5.1,5.1,5.5,5.6,5.6
Que.,14,SHERBROOKE,7.3,6.6,6.6,6.7,7.2,7.2,6.9,6.7,7.3
Que.,15,MONTÉRÉGIE,7.1,7.2,7.3,7.7,8.2,7.8,7.8,7.2,7.2
Que.,16,MONTRÉAL,8.2,8.1,8.2,8,8,8.1,8.5,8.9,8.7
Que.,17,CENTRAL QUEBEC,7.7,8,8.4,8.6,8.5,8.4,8.1,8.1,7.8
Que.,18,NORTH WESTERN QUEBEC,8.5,8.8,9.9,10.7,10.4,9.9,9.1,9.3,9
Que.,19,BAS-SAINT-LAURENT--CÔTE-NORD,9.6,10,10.4,10.4,10.1,10.1,10.6,10.4,9.9
Que.,20,HULL,6.7,6.7,6.7,6.7,6.7,6.6,6.4,6.6,7
Que.,21,CHICOUTIMI-JONQUIÈRE,7.5,7.5,8.4,9.4,10,9.8,9.7,9.6,9.4
Ont.,22,OTTAWA,6,6.3,6.4,6.4,6.7,6.7,6.8,6.3,6.6
Ont.,23,EASTERN ONTARIO,7,7,7.4,7.7,7.7,7.7,7.3,7.3,7.6
Ont.,24,KINGSTON,6.1,6.5,6.4,6.6,6.6,6.9,6.5,6.3,6.8
Ont.,25,CENTRAL ONTARIO,7.3,7.9,8.3,8.9,8.9,8.6,7.7,7.4,7
Ont.,26,OSHAWA,7.1,7.3,7.5,7.2,7.1,7.3,7.3,7.5,7.7
Ont.,27,TORONTO,8.4,8.3,8.3,8,7.8,7.6,7.8,8.1,8.3
Ont.,28,HAMILTON,6.6,6,5.9,5.8,6.4,6.8,7.2,6.7,6.2
Ont.,29,ST. CATHARINES,8.6,8.6,8.4,8.4,8.3,8,7.9,7.8,7.9
Ont.,30,LONDON,7.8,8,8.1,8.2,8,7.6,7.6,7.6,7.9
Ont.,31,NIAGARA,8.3,8.4,9.1,9,8.8,8.3,8.1,8.3,8.4
Ont.,32,WINDSOR,7.6,6.7,7.4,7.7,9,9.1,9.3,8.9,9.1
Ont.,33,KITCHENER,6.7,6.6,6.6,6.7,6.8,6.6,6.4,6.3,6.5
Ont.,34,HURON,7.7,7.6,7.7,7.5,7.7,7.6,7.9,7.6,7.6
Ont.,35,SOUTH CENTRAL ONTARIO,6.4,5.9,5.9,5.7,5.9,5.8,5.8,5.5,5
Ont.,36,SUDBURY,6.9,6.8,6.8,6.5,5.9,6.3,6.7,6.8,6.4
Ont.,37,THUNDER BAY,6.3,5.9,5.8,6.1,6,6,5.4,5.1,4.9
Ont.,38,NORTHERN ONTARIO,12.3,12.9,12.8,12.6,11.9,11.6,11.5,11.6,12.1
Man.,39,WINNIPEG,5.8,5.9,5.7,5.7,5.8,5.9,5.8,5.7,6
Man.,40,SOUTHERN MANITOBA,5.9,6,6.2,6.4,6.5,6.4,6.3,6,5.7
Man.,41,NORTHERN MANITOBA,32.1,32,32.2,32.2,31.9,31.8,31.8,31.8,32
Sask.,42,REGINA,4,4.2,4,3.9,3.7,3.6,3.6,3.3,3.2
Sask.,43,SASKATOON,4.2,4.3,4.5,4.7,4.5,4.2,3.8,3.6,4.4
Sask.,44,SOUTHERN SASKATCHEWAN,5.8,6.1,6.3,6.7,6.5,6.4,6.1,6,5.9
Sask.,45,NORTHERN SASKATCHEWAN,17,16.9,16.3,16.5,16.4,16.7,16.6,17,17
Alb.,46,CALGARY,4.7,4.8,4.8,5.1,5.4,5.5,5.5,5.3,5.5
Alb.,47,EDMONTON,5.5,5.6,5.3,5,5,5.3,5.6,5.6,5.7
Alb.,48,NORTHERN ALBERTA,8.1,8.2,8.7,9,8.9,7.8,7.5,7.8,8.6
Alb.,49,SOUTHERN ALBERTA,5.1,5.2,5.2,5.1,4.9,4.8,4.7,4.6,4.8
B.C.,50,SOUTHERN INTERIOR BRITISH COLUMBIA,8.8,8.9,8.9,8.6,8.3,7.9,7.8,7.4,7.2
B.C.,51,ABBOTSFORD,8.1,8.2,8.5,8.2,7.7,7.6,7.7,8.2,8.3
B.C.,52,VANCOUVER,6.7,6.5,6.3,6,5.7,5.6,5.6,5.7,5.8
B.C.,53,VICTORIA,5.4,5.7,6.1,6.1,5.9,6,6,6,6.1
B.C.,54,SOUTHERN COASTAL BRITISH COLUMBIA,9.7,9.2,8.7,8.2,7.9,7.9,8.3,8.9,9.2
B.C.,55,NORTHERN BRITISH COLUMBIA,10.5,11.1,11.6,11.6,11.6,11.8,11.5,11.4,10.9
TERRITORIES,56,YUKON,25,25,25,25,25,25,25,25,25
TERRITORIES,57,NORTHWEST TERRITORIES,25,25,25,25,25,25,25,25,25
TERRITORIES,58,NUNAVUT,25,25,25,25,25,25,25,25,25
